id,source,status,initial_wrong,verified_success,note
3955,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3956,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3957,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3958,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3959,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3960,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3961,mmlu_high_school_macroeconomics,Success,1,1,
3962,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3963,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3964,mmlu_high_school_macroeconomics,Success,1,1,
3965,mmlu_high_school_macroeconomics,Success,2,2,
3966,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3967,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3968,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3969,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3970,mmlu_high_school_macroeconomics,Success,3,2,
3971,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3972,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3973,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3974,mmlu_high_school_macroeconomics,Success,1,1,
3975,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3976,mmlu_high_school_macroeconomics,Success,2,2,
3977,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3978,mmlu_high_school_macroeconomics,Success,1,1,
3979,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3980,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3981,mmlu_high_school_macroeconomics,Failed (Verification),3,0,All candidates failed
3982,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3983,mmlu_high_school_macroeconomics,Success,1,1,
3984,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3985,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3986,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3987,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
3988,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3989,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3990,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3991,mmlu_high_school_macroeconomics,Success,1,1,
3992,mmlu_high_school_macroeconomics,Success,3,3,
3993,mmlu_high_school_macroeconomics,Success,1,1,
3994,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3995,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3996,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3997,mmlu_high_school_macroeconomics,Success,1,1,
3998,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
3999,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4000,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4001,mmlu_high_school_macroeconomics,Success,2,1,
4002,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4003,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4004,mmlu_high_school_macroeconomics,Failed (Verification),1,0,All candidates failed
4005,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4006,mmlu_high_school_macroeconomics,Success,1,1,
4007,mmlu_high_school_macroeconomics,Success,1,1,
4008,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4009,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4010,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4011,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4012,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4013,mmlu_high_school_macroeconomics,Failed (Verification),2,0,All candidates failed
4014,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4015,mmlu_high_school_macroeconomics,Success,3,2,
4016,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4017,mmlu_high_school_macroeconomics,Success,2,2,
4018,mmlu_high_school_macroeconomics,Failed (Verification),3,0,All candidates failed
4019,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4020,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4021,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4022,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4023,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4024,mmlu_high_school_macroeconomics,Success,3,2,
4025,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4026,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4027,mmlu_high_school_macroeconomics,Failed (Verification),4,0,All candidates failed
4028,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4029,mmlu_high_school_macroeconomics,Success,1,1,
4030,mmlu_high_school_macroeconomics,Success,1,1,
4031,mmlu_high_school_macroeconomics,Failed (Verification),3,0,All candidates failed
4032,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4033,mmlu_high_school_macroeconomics,Success,2,1,
4034,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4035,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4036,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4037,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4038,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4039,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4040,mmlu_high_school_macroeconomics,Success,1,1,
4041,mmlu_high_school_macroeconomics,Success,2,2,
4042,mmlu_high_school_macroeconomics,Success,2,2,
4043,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4044,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4045,mmlu_high_school_macroeconomics,Success,4,2,
4046,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4047,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4048,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4049,mmlu_high_school_macroeconomics,Success,3,2,
4050,mmlu_high_school_macroeconomics,Success,2,1,
4051,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4052,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4053,mmlu_high_school_macroeconomics,Success,5,3,
4054,mmlu_high_school_macroeconomics,Success,1,1,
4055,mmlu_high_school_macroeconomics,Success,1,1,
4056,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4057,mmlu_high_school_macroeconomics,Success,1,1,
4058,mmlu_high_school_macroeconomics,Failed (Verification),1,0,All candidates failed
4059,mmlu_high_school_macroeconomics,Failed (Verification),3,0,All candidates failed
4060,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4061,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4062,mmlu_high_school_macroeconomics,Success,4,2,
4063,mmlu_high_school_macroeconomics,Success,2,2,
4064,mmlu_high_school_macroeconomics,Success,4,4,
4065,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4066,mmlu_high_school_macroeconomics,Failed (Verification),2,0,All candidates failed
4067,mmlu_high_school_macroeconomics,Success,2,1,
4068,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4069,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4070,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4071,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4072,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4073,mmlu_high_school_macroeconomics,Success,3,3,
4074,mmlu_high_school_macroeconomics,Failed (Verification),1,0,All candidates failed
4075,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4076,mmlu_high_school_macroeconomics,Success,3,1,
4077,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4078,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4079,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4080,mmlu_high_school_macroeconomics,Success,4,1,
4081,mmlu_high_school_macroeconomics,Success,3,2,
4082,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4083,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4084,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4085,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4086,mmlu_high_school_macroeconomics,Success,4,1,
4087,mmlu_high_school_macroeconomics,Success,2,2,
4088,mmlu_high_school_macroeconomics,Success,2,1,
4089,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4090,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4091,mmlu_high_school_macroeconomics,Failed (Verification),1,0,All candidates failed
4092,mmlu_high_school_macroeconomics,Failed (Verification),3,0,All candidates failed
4093,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4094,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4095,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4096,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4097,mmlu_high_school_macroeconomics,Success,4,3,
4098,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4099,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4100,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4101,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4102,mmlu_high_school_macroeconomics,Failed (Verification),1,0,All candidates failed
4103,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4104,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4105,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4106,mmlu_high_school_macroeconomics,Success,5,1,
4107,mmlu_high_school_macroeconomics,Success,3,3,
4108,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4109,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4110,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4111,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4112,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4113,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4114,mmlu_high_school_macroeconomics,Success,2,1,
4115,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4116,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4117,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4118,mmlu_high_school_macroeconomics,Success,1,1,
4119,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4120,mmlu_high_school_macroeconomics,Success,2,2,
4121,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4122,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4123,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4124,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4125,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4126,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4127,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4128,mmlu_high_school_macroeconomics,Success,2,2,
4129,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4130,mmlu_high_school_macroeconomics,Failed (Verification),1,0,All candidates failed
4131,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4132,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4133,mmlu_high_school_macroeconomics,Success,1,1,
4134,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4135,mmlu_high_school_macroeconomics,Success,4,4,
4136,mmlu_high_school_macroeconomics,Success,1,1,
4137,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4138,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4139,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4140,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4141,mmlu_high_school_macroeconomics,Success,4,2,
4142,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4143,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4144,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4145,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4146,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4147,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4148,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4149,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4150,mmlu_high_school_macroeconomics,Success,3,2,
4151,mmlu_high_school_macroeconomics,Success,1,1,
4152,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4153,mmlu_high_school_macroeconomics,Success,1,1,
4154,mmlu_high_school_macroeconomics,Success,1,1,
4155,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4156,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4157,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4158,mmlu_high_school_macroeconomics,Success,3,3,
4159,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4160,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4161,mmlu_high_school_macroeconomics,Success,4,2,
4162,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4163,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4164,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4165,mmlu_high_school_macroeconomics,Success,2,1,
4166,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4167,mmlu_high_school_macroeconomics,Success,4,1,
4168,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4169,mmlu_high_school_macroeconomics,Success,2,2,
4170,mmlu_high_school_macroeconomics,Success,3,3,
4171,mmlu_high_school_macroeconomics,Success,2,2,
4172,mmlu_high_school_macroeconomics,Success,1,1,
4173,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4174,mmlu_high_school_macroeconomics,Failed (Verification),1,0,All candidates failed
4175,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4176,mmlu_high_school_macroeconomics,Success,4,2,
4177,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4178,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4179,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4180,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4181,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4182,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4183,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4184,mmlu_high_school_macroeconomics,Success,1,1,
4185,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4186,mmlu_high_school_macroeconomics,Success,1,1,
4187,mmlu_high_school_macroeconomics,Success,5,1,
4188,mmlu_high_school_macroeconomics,Success,5,3,
4189,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4190,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4191,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4192,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4193,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4194,mmlu_high_school_macroeconomics,Success,2,1,
4195,mmlu_high_school_macroeconomics,Failed (Verification),5,0,All candidates failed
4196,mmlu_high_school_macroeconomics,Success,3,3,
4197,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4198,mmlu_high_school_macroeconomics,Success,1,1,
4199,mmlu_high_school_macroeconomics,Failed (Verification),1,0,All candidates failed
4200,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
4201,mmlu_high_school_macroeconomics,Skipped (All Correct),0,0,
